scenario_id,scenario_type,lower_rest_days,upper_rest_days,event,band,measurement_mode,redshift_adopted,publication_reference_mjd,reference_epoch_type,eligible_N,retained_N,excluded_N,retained_fraction,retained_pre_reference_N,retained_at_reference_N,retained_post_reference_N,retained_mjd_min,retained_mjd_max,retained_first_minus_reference_rest_days,retained_last_minus_reference_rest_days,retained_span_rest_days,retained_median_positive_cadence_rest_days,retained_p90_positive_cadence_rest_days,retained_max_gap_rest_days,temporal_window_scenario_applied,final_fitting_window_selected,model_time_defined,reference_epoch_limitation
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020ysg,W1,FLUX,0.277,59122.64,fitted_lightcurve_peak,21,3,18,0.14285714285714285,0,0,3,59185.03460178,59551.91681451,48.86029896632511,336.160387243538,287.30008827721286,143.65004413860646,159.51376215583159,163.47969166013786,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020ysg,W2,FLUX,0.277,59122.64,fitted_lightcurve_peak,21,3,18,0.14285714285714285,0,0,3,59185.03460178,59551.91681451,48.86029896632511,336.160387243538,287.30008827721286,143.65004413860646,159.51376215583159,163.47969166013786,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020ysg,g,FLUX,0.277,59122.64,fitted_lightcurve_peak,421,107,314,0.25415676959619954,0,0,107,59150.516018500086,59536.448877300136,21.82930187947259,324.04767212226807,302.21837024279546,1.5167973373309884,4.279425528524742,103.58584213005662,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020ysg,i,FLUX,0.277,59122.64,fitted_lightcurve_peak,79,37,42,0.46835443037974683,0,0,37,59189.53078699997,59540.49562499998,52.38119577131364,327.2166209866734,274.83542521535975,2.797789937330114,9.001167384599835,113.77597595955199,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020ysg,r,FLUX,0.277,59122.64,fitted_lightcurve_peak,531,197,334,0.3709981167608286,16,0,181,59046.17189810006,59536.51695600012,-59.881050822192584,324.10098355530437,383.982034377497,0.7841050117615735,3.894295262102805,63.70406617069895,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020yue,W1,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,21,3,18,0.14285714285714285,0,0,3,59182.387754945,59549.500640585,2.44830144933124,307.3593360340512,304.9110345847199,152.45551729235996,169.33723032557964,173.55765858388455,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020yue,W2,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,21,3,18,0.14285714285714285,0,0,3,59182.387754945,59549.500640585,2.44830144933124,307.3593360340512,304.9110345847199,152.45551729235996,169.33723032557964,173.55765858388455,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020yue,g,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,218,79,139,0.3623853211009174,9,0,70,59149.505381899886,59550.48468750017,-24.862639618036958,308.1766507476456,333.0392903656826,1.679274128042966,5.84654838041684,114.04890714265852,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020yue,r,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,282,119,163,0.4219858156028369,24,0,95,59135.51871530013,59532.478773099836,-36.47947234208533,293.2215723420545,329.70104468413984,1.6339343854155008,4.992737342368354,93.28119235888335,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,B,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.046423,59355.864978,-10.369759538010246,162.70470320931344,173.07446274732368,4.1186050364462545,13.024282874182,100.04466818138766,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,U,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.045444,59355.864061,-10.37068635803934,162.70383508472992,173.07452144276925,4.118462557987124,13.02431364195639,100.0445574173971,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,UVM2,FLUX,0.0563,59184.0,bolometric_peak,17,16,1,0.9411764705882353,5,0,11,59173.053128,59355.874285,-10.363411909495824,162.71351415317434,173.07692606267017,4.9398371674767185,13.104804316953455,100.04291394490032,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,UVW1,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.044009,59355.862281,-10.372044873617856,162.7021499573999,173.07419483101776,4.118176654360905,13.02412146170839,100.04476853166646,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,UVW2,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.048803,59355.867634,-10.367506390232073,162.70721764650384,173.07472403673592,4.119024424881786,13.024310328506093,100.04457635141847,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,W1,FLUX,0.0563,59184.0,bolometric_peak,21,3,18,0.14285714285714285,1,0,2,59158.45764373,59522.68014508,-24.18096778377508,320.6287466439436,344.80971442771863,172.40485721385932,186.6350457549968,190.19259289028116,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,W2,FLUX,0.0563,59184.0,bolometric_peak,21,3,18,0.14285714285714285,1,0,2,59158.45764373,59522.68014508,-24.18096778377508,320.6287466439436,344.80971442771863,172.40485721385932,186.6350457549968,190.19259289028116,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,g,FLUX,0.0563,59184.0,bolometric_peak,269,81,188,0.30111524163568776,33,0,48,59125.210208300035,59550.17150459997,-55.65633977086486,346.6548372621164,402.3111770329813,1.880559641954281,7.539409703821859,159.34398021412503,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,i,FLUX,0.0563,59184.0,bolometric_peak,64,19,45,0.296875,0,0,19,59399.43984950008,59542.12731479993,203.95706664780715,339.039396762218,135.08233011441087,6.618035359347447,13.189664962556462,15.109738426796671,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_365,bounded_reference_anchored_sensitivity_grid,-60.0,365.0,AT2020zso,r,FLUX,0.0563,59184.0,bolometric_peak,324,119,205,0.36728395061728397,35,0,84,59128.232523099985,59550.102511600126,-52.795112089382776,346.58952153756087,399.3846336269437,0.9381157812656868,7.518605348978286,130.0672486034389,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_730,bounded_reference_anchored_sensitivity_grid,-60.0,730.0,AT2018hyz,g,MAGNITUDE,0.04573,58429.0,bolometric_peak,79,79,0,1.0,2,0,77,58405.480409999844,58652.978515625,-22.491073221726747,214.1838864955581,236.67495971728488,1.994719000124315,6.087068064892466,14.349851300163051,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_730,bounded_reference_anchored_sensitivity_grid,-60.0,730.0,AT2019qiz,g,MAGNITUDE,0.01513,58764.0,bolometric_peak,55,55,0,1.0,11,0,44,58746.5,58907.47,-17.239171337661183,141.33165210367258,158.57082344133377,2.8025967117523507,6.126308945653228,8.274802242078803,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_730,bounded_reference_anchored_sensitivity_grid,-60.0,730.0,AT2019qiz,i,MAGNITUDE,0.01513,58764.0,bolometric_peak,29,29,0,1.0,3,0,26,58752.27,58903.11,-11.555170273761194,137.03663570183184,148.59180597559305,4.04381704806238,8.552599174489938,15.150768867039078,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M60_730,bounded_reference_anchored_sensitivity_grid,-60.0,730.0,AT2019qiz,r,MAGNITUDE,0.01513,58764.0,bolometric_peak,61,61,0,1.0,9,0,52,58745.49,58907.48,-18.234117797722494,141.3415030587247,159.5756208564472,2.699161683726814,5.1816023563511715,9.870656960189136,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
